11.5 0.00023689077716 0.000232992152769
11.6 0.000216246980358 0.000212653235481
11.7 0.000197387701155 0.000194075368362
11.8 0.00018015982329 0.000177107566796
11.9 0.000164423942233 0.000161611634416
12 0.000150051377838 0.00014746109648
12.1 0.000136927218837 0.000134540220448
12.2 0.000124941857515 0.000122743116814
12.3 0.000113998343494 0.000111972913792
12.4 0.000104004984625 0.000102140999947
12.5 9.48833464218e-05 9.3166329302e-05
12.6 8.65553874364e-05 8.49747839003e-05
12.7 7.8952983218e-05 7.74985891741e-05
12.8 7.20140722097e-05 7.06757778442e-05
12.9 6.56815773283e-05 6.44496984074e-05
13 5.99014901126e-05 5.87685645815e-05
13.1 5.46264041427e-05 5.35850423625e-05
13.2 4.98136775839e-05 4.88558716162e-05
13.3 4.54222648539e-05 4.4541519371e-05
13.4 4.1415234968e-05 4.06058622054e-05
13.5 3.77606252034e-05 3.70158953324e-05
13.6 3.44263063451e-05 3.37414661748e-05
13.7 3.13844402939e-05 3.07550304074e-05
13.8 2.86102876615e-05 2.80314285997e-05
13.9 2.60792058118e-05 2.55476817496e-05
14 2.37704177928e-05 2.32828041349e-05
14.1 2.16650586485e-05 2.12176320379e-05
14.2 1.97466020736e-05 1.93346670169e-05
14.3 1.79948050637e-05 1.76179325074e-05
14.4 1.63985491895e-05 1.6052842635e-05
14.5 1.49441356711e-05 1.46260822145e-05
14.6 1.36176973517e-05 1.33254969943e-05
14.7 1.24072702967e-05 1.21399932827e-05
14.8 1.13052489256e-05 1.10594461645e-05
14.9 1.03015868569e-05 1.0074615582e-05
15 9.38495689507e-06 9.17706961505e-06
15.1 8.55013110094e-06 8.35911434879e-06
15.2 7.78998432381e-06 7.61372977188e-06
15.3 7.09623542725e-06 6.93451119096e-06
15.4 6.46284017186e-06 6.31561569288e-06
15.5 5.88676840483e-06 5.75171322411e-06
15.6 5.36186882016e-06 5.23794189359e-06
15.7 4.88365289513e-06 4.76986713817e-06
15.8 4.4474199072e-06 4.34344442023e-06
15.9 4.05092661594e-06 3.95498515506e-06
16 3.68847114507e-06 3.60112559102e-06
16.1 3.35965134247e-06 3.27879838918e-06
16.2 3.05931844608e-06 2.9852066704e-06
16.3 2.78602175194e-06 2.71780031753e-06
16.4 2.53698185494e-06 2.47425433875e-06
16.5 2.31058438327e-06 2.25244911419e-06
16.6 2.10363304983e-06 2.05045236341e-06
16.7 1.91483646395e-06 1.8665026851e-06
16.8 1.74331286808e-06 1.69899453304e-06
16.9 1.58656727323e-06 1.54646450407e-06
17 1.44316381721e-06 1.40757882439e-06
17.1 1.31401122284e-06 1.28112193025e-06
17.2 1.19619569177e-06 1.16598604821e-06
17.3 1.0890341538e-06 1.06116168792e-06
17.4 9.90651377566e-07 9.657289683e-07
17.5 9.02081394927e-07 8.7884970451e-07
17.6 8.20925295572e-07 7.99760189456e-07
17.7 7.46989594501e-07 7.27764609335e-07
17.8 6.80337391352e-07 6.62229037902e-07
17.9 6.18866103014e-07 6.02575958943e-07
18 5.63497184449e-07 5.4827927081e-07
18.1 5.12375914878e-07 4.98859730872e-07
18.2 4.66122358916e-07 4.53880801401e-07
18.3 4.23421951547e-07 4.12944861735e-07
18.4 3.85400917931e-07 3.75689754628e-07
18.5 3.50728486728e-07 3.41785637493e-07
18.6 3.1932938235e-07 3.10932111771e-07
18.7 2.91586569019e-07 2.82855606023e-07
18.8 2.66087827624e-07 2.57306990435e-07
18.9 2.41803155304e-07 2.34059402405e-07
19 2.20005925549e-07 2.12906264626e-07
19.1 2.0073428818e-07 1.93659478741e-07
19.2 1.82483442212e-07 1.76147779071e-07
19.3 1.65954175633e-07 1.60215232345e-07
19.4 1.51113699775e-07 1.45719870518e-07
19.5 1.37511913978e-07 1.3253244496e-07
19.6 1.23676993113e-07 1.2053529128e-07
19.7 1.12649849369e-07 1.09621295018e-07
19.8 1.02184921714e-07 9.96929492898e-08
19.9 9.27843628946e-08 9.066149624e-08
20 8.46339299109e-08 8.24461448975e-08
20.1 7.77109838117e-08 7.49733586605e-08
20.2 7.11223747336e-08 6.81762062433e-08
20.3 6.40696697289e-08 6.19937704605e-08
20.4 5.86790096674e-08 5.6370609716e-08
20.5 5.23433361528e-08 5.12562675219e-08
20.6 4.75523328573e-08 4.6604825781e-08
20.7 4.37238786544e-08 4.23744979472e-08
20.8 3.96952332168e-08 3.85272585176e-08
20.9 3.55059585848e-08 3.50285056264e-08
21 3.1592068856e-08 3.18467537972e-08
21.1 2.91589499921e-08 2.89533541667e-08
21.2 2.53885024843e-08 2.63222397359e-08
21.3 2.39544125473e-08 2.3929693418e-08
21.4 2.26042415435e-08 2.17541368519e-08
21.5 2.08636290445e-08 1.97759381282e-08
21.6 1.82278364477e-08 1.7977236743e-08
21.7 1.72395506464e-08 1.63417842395e-08
21.8 1.58666660386e-08 1.48547991378e-08
21.9 1.38849918301e-08 1.35028348775e-08
22 1.25186380001e-08 1.22736596086e-08
22.1 1.19565333114e-08 1.11561467723e-08
22.2 1.07358026215e-08 1.01401755069e-08
22.3 9.49044313604e-09 9.21653999987e-09
22.4 8.96203046347e-09 8.37686698431e-09
22.5 8.27078166505e-09 7.61354065177e-09
22.6 7.93372762908e-09 6.91963431642e-09
22.7 7.21946478181e-09 6.28884822582e-09
22.8 6.86309895628e-09 5.71545296725e-09
22.9 6.17352273617e-09 5.19423796766e-09
23 5.56510395466e-09 4.72046463058e-09
23.1 5.08768647592e-09 4.28982369361e-09
23.2 3.9445212892e-09 3.89839642763e-09
23.3 4.08090617113e-09 3.54261933288e-09
23.4 2.46844724386e-09 3.2192520175e-09
23.5 1.9962751097e-09 2.92534797277e-09
23.6 8.47384362542e-10 2.65822798444e-09
23.7 1.73404662551e-09 2.41545594322e-09
23.8 2.14535255319e-09 2.19481683853e-09
23.9 1.67678813399e-09 1.99429673906e-09
24 1.3870733384e-09 1.81206458125e-09
24.1 3.4634786627e-10 1.646455603e-09
24.2 1.12570481931e-09 1.49595627423e-09
24.3 -2.5426929618e-11 1.35919058958e-09
24.4 1.0890713434e-09 1.23490760042e-09
24.5 1.00811141261e-09 1.12197007437e-09
24.6 1.03135661186e-09 1.01934418073e-09
24.7 -1.05784789176e-09 9.26090109255e-10
24.8 -8.0609945839e-10 8.41353537915e-10
24.9 -1.14519207319e-11 7.64357873237e-10
